"[336.0939591690537, 296.13868215820753, 286.0443986670822, 32.648496650091836, 35.2245225323711, 44.048981284761446]","[3, 3, 1, 1, 1]","[3, 3, 1, 1, 2]","[[33.735916666], [33.73687603], [115.69687564], [0.0], [104.80026969]]",6025.7846026
"[293.61284347601435, 317.10755526408695, 271.2412908448874, 25.626344800461283, 53.05171780081179, 29.512253955823542]","[3, 3, 3, 2, 2]","[2, 2, 1, 3, 3]","[[14.695404837], [14.695828866], [145.3599845], [0.040576992417], [128.96316577]]",4647.4476323
"[250.37337806729423, 327.32785621992, 381.92556110870487, 30.052536229166893, 55.09510481431792, 59.03709563966667]","[1, 1, 1, 3, 3]","[3, 2, 3, 2, 1]","[[1.4874721335e-06], [0.031668986384], [4.0730839567], [20.716037649], [126.67777175]]",7713.6987994
"[310.3983007457146, 383.02514601273595, 262.9546170227367, 48.74667918730898, 36.51958805084084, 30.443023139197933]","[3, 3, 2, 2, 2]","[1, 1, 2, 1, 3]","[[0.0], [0.22041738746], [99.322142545], [47.38112965], [125.02601212]]",7471.3552514
"[365.1902074354078, 262.5357489489175, 380.578587926717, 45.470893380642224, 29.70023408408513, 39.0556658260094]","[2, 2, 3, 3, 3]","[1, 1, 2, 2, 3]","[[30.728526441], [30.729594395], [128.16742732], [0.00058250901772], [88.59453372]]",9413.3658382
"[368.10571665003306, 316.874129371615, 303.9796395069044, 34.12813122442624, 57.827856014209715, 27.343593174134522]","[3, 3, 3, 2, 3]","[2, 2, 2, 1, 3]","[[0.69896008135], [0.69919585433], [0.69945123131], [109.43800492], [138.13660087]]",8716.0876841
"[348.28929549630755, 259.5059874254948, 371.5602870395455, 50.031047222203426, 57.34816253806446, 30.14571824004957]","[2, 2, 3, 2, 2]","[2, 2, 1, 3, 3]","[[10.181074262], [1.0361988312], [42.168669621], [48.539683955], [77.74392789]]",8425.7514304
"[286.3512215499875, 265.20425933185135, 357.7067926585336, 30.885018170292128, 44.290548612417936, 57.45255410448386]","[2, 2, 1, 3, 3]","[3, 2, 1, 1, 1]","[[10.775696141], [66.450979366], [15.767733038], [107.3886401], [0.0]]",5775.1374546
"[327.0456317547266, 295.53737525667873, 377.95687861194784, 48.980228701637245, 34.2188363685388, 25.10699526160889]","[2, 2, 3, 2, 3]","[1, 1, 3, 1, 2]","[[1.5520178089], [39.112906802], [147.59741004], [5.9487079812], [109.05432216]]",9096.9911438
"[343.4847806432091, 304.0442484122582, 336.9503103472051, 41.53845646156712, 46.3090794064059, 55.7174151163385]","[2, 2, 1, 1, 2]","[3, 3, 3, 2, 1]","[[0.88896864905], [13.447381851], [3.7789835637], [57.912594105], [78.092329168]]",8643.5445571
"[377.56692758611234, 368.84703139009264, 329.65924094446035, 36.37112413669274, 37.12984012881914, 32.365124270579315]","[3, 3, 3, 3, 3]","[2, 2, 2, 3, 1]","[[3.8091846536], [3.9154970247], [89.016094586], [116.89552433], [99.950144902]]",11920.680016
"[396.86824679388997, 258.37378777561366, 345.24756018839685, 27.948464650567043, 39.40562203401976, 44.121808624021355]","[2, 2, 2, 2, 2]","[3, 3, 1, 2, 3]","[[2.0989588978], [63.780458493], [135.57799453], [87.114205709], [1.2853452174]]",9108.5126325
"[346.0223704992331, 333.069889256368, 261.00512148298645, 56.21166812007655, 53.91106536483997, 30.989387136204424]","[3, 3, 3, 1, 3]","[1, 1, 1, 2, 3]","[[0.87483265398], [0.87525666771], [14.27455454], [25.756193493], [122.71489242]]",6967.9580143
"[336.8247129453882, 379.85504560969287, 344.0050683641584, 51.62152785216448, 25.954402884707505, 53.013105394685965]","[1, 1, 1, 1, 2]","[1, 3, 2, 2, 2]","[[35.440937182], [29.554564183], [143.96659792], [0.032757437134], [0.013520438812]]",11447.886329
"[252.30600957771225, 251.83484391137426, 262.93368034499, 42.65068716142849, 44.49665860347713, 26.323487644585956]","[2, 2, 2, 3, 3]","[2, 2, 3, 3, 1]","[[32.779646047], [32.799488068], [3.2642094406], [139.18743782], [73.387593307]]",359.21813478
"[260.2784245301797, 300.97297971812407, 303.92187632879495, 57.577955529092314, 46.40260722670546, 41.47981980407374]","[1, 1, 1, 3, 1]","[1, 3, 3, 2, 3]","[[10.245251721], [0.19574929134], [0.35597495224], [57.516967822], [77.788637985]]",4175.1989055
"[287.0027874172194, 381.16463105398736, 265.1131422995616, 49.989446039879496, 28.711170784210562, 39.80659501916792]","[3, 3, 1, 2, 2]","[3, 3, 3, 1, 2]","[[0.16645219513], [0.16648927656], [85.085161594], [42.344643471], [132.35174737]]",6616.5721462
"[370.23160105549596, 367.3089929647352, 281.24157809548194, 28.62388897210273, 35.613628044599, 35.579687526544]","[3, 3, 1, 1, 3]","[2, 2, 2, 3, 1]","[[34.384070551], [34.385057555], [34.385225304], [103.29792172], [132.72094965]]",9745.533873
"[390.1834130331048, 374.49563568248175, 286.3170795861369, 27.62258308111278, 34.49250454823461, 46.32505821746433]","[3, 3, 3, 1, 1]","[3, 3, 2, 1, 1]","[[28.922308745], [28.922694995], [107.89670576], [0.00057904521054], [136.95589452]]",10990.676551
"[348.5338540717933, 367.8771019240569, 320.34053009825914, 46.1089463404996, 56.86285166147899, 51.54560917035951]","[3, 3, 3, 3, 3]","[2, 2, 2, 1, 3]","[[0.80334482495], [0.80368513598], [11.663107524], [58.759156967], [35.762073209]]",10651.124391
"[339.60053126249704, 317.1618599828003, 318.2248070755385, 41.61539375443838, 36.16111804200825, 31.63151768833451]","[2, 2, 3, 2, 2]","[2, 2, 3, 3, 1]","[[100.76104267], [0.077428030383], [116.6627687], [3.3359114518], [77.766884419]]",8142.9156457
"[292.40111256423944, 362.1419069302032, 291.5396883528694, 52.98901765969879, 41.150746391738494, 58.66319164978912]","[3, 3, 3, 3, 2]","[3, 3, 3, 2, 1]","[[0.60640458144], [0.60654839248], [4.4417463627], [79.732342748], [29.656455299]]",7241.979701
"[263.0911057674625, 397.1799636897483, 336.661813217601, 54.83835262469702, 34.68722015035445, 33.510986269330736]","[1, 1, 1, 2, 1]","[1, 1, 3, 2, 2]","[[0.89620066673], [20.937567731], [112.04840652], [43.606761786], [63.466418541]]",9023.9664027
"[306.85813799735996, 264.17512781452206, 353.90629891866564, 43.951130591169466, 25.970600408116635, 53.13749369593257]","[2, 2, 2, 3, 3]","[3, 3, 1, 3, 2]","[[1.2089023238], [27.091950512], [67.886717599], [0.72754883045], [143.94436027]]",6322.8729892
"[318.83272119309987, 268.582215233361, 257.5502563360835, 25.4169203149832, 52.98311961648142, 31.16158888068998]","[3, 3, 1, 3, 3]","[2, 2, 1, 3, 3]","[[14.840485817], [14.840918214], [146.28642707], [0.080318616486], [121.90616041]]",3265.1397223
"[263.71606990921157, 325.57054837055006, 282.4424697972187, 47.38846213438697, 46.34839778068903, 45.222978785143226]","[1, 1, 1, 2, 1]","[2, 2, 2, 1, 3]","[[0.0], [0.0], [57.746281759], [53.3468008], [62.506799739]]",4393.6755024
"[357.7509345317901, 260.0125728445149, 261.573751255237, 38.99421186552578, 56.11651901011622, 56.35426241017824]","[2, 2, 2, 2, 2]","[3, 3, 2, 1, 1]","[[0.81404178777], [14.607428213], [16.427124587], [46.515345896], [42.339137918]]",4732.0308655
"[289.2794707812004, 260.4489389156508, 351.22447338908626, 53.93553854860987, 38.878528799003476, 37.208392419042326]","[2, 2, 2, 2, 2]","[1, 1, 2, 3, 3]","[[24.499235109], [1.1534368301], [89.34382318], [0.044733737135], [96.36376633]]",5452.3471782
"[310.642736708359, 316.0059981195833, 315.0032762894666, 26.1322494277477, 52.733795350025495, 54.43677812540149]","[1, 1, 1, 1, 1]","[3, 3, 1, 2, 1]","[[23.524783828], [0.0076446876595], [141.40317648], [30.736053494], [1.8574006274]]",6993.254398
"[368.4209243077239, 372.69719301897, 312.0493545203041, 51.48734201103359, 50.91909253189729, 59.895536020695914]","[3, 3, 3, 3, 3]","[3, 3, 3, 3, 2]","[[0.11043751503], [0.11045754977], [0.11048067535], [0.11050689692], [38.412238585]]",11335.989422
"[289.88552876615614, 282.1443544589185, 252.02847451957834, 32.96387899405299, 41.77463320950839, 57.45309632757518]","[1, 3, 1, 3, 3]","[2, 2, 1, 2, 3]","[[11.764404002], [0.0], [114.36325169], [65.32843769], [10.773402534]]",2576.4400867
"[306.072408793052, 356.64377624774363, 301.1763348984427, 51.52265771681385, 56.887086599627594, 40.013559607204414]","[3, 3, 3, 1, 3]","[2, 2, 2, 1, 3]","[[0.80033175201], [0.80067157303], [11.56662038], [35.859157836], [84.542642862]]",7891.6779237
"[257.95308168194885, 294.2548491070702, 301.63427859457596, 32.83255905919185, 41.912610040665804, 31.196316741328374]","[1, 1, 1, 3, 1]","[2, 2, 1, 3, 3]","[[23.150832081], [53.358827447], [114.90360734], [14.867890185], [106.98635784]]",3582.8921812
"[320.25111452727674, 325.7266613293782, 338.88163717671483, 39.00359340893374, 25.101530116041282, 45.59732925879581]","[1, 1, 1, 3, 3]","[3, 3, 2, 2, 1]","[[30.461113078], [30.46197741], [146.94901043], [0.67172392242], [88.81479988]]",8514.5665523
"[376.6896971553626, 265.5386316968001, 347.2243410592595, 46.16084636524728, 26.75111962352731, 58.12548128351411]","[2, 2, 2, 1, 2]","[3, 3, 3, 2, 1]","[[0.62962499113], [0.62983525376], [6.6697539259], [140.64276399], [58.539619875]]",8777.152577
"[319.903327698156, 278.0211382861896, 283.8595323394186, 43.742626801804306, 51.44273051753427, 59.24458249844963]","[2, 2, 2, 2, 2]","[1, 1, 2, 3, 1]","[[2.3483223595], [2.2107565983], [36.197249911], [3.2089710881], [64.196054614]]",4836.3742625
"[361.05382679116246, 289.0284674657436, 337.3868297113299, 46.72068582796909, 41.64030313969211, 32.253697330904764]","[2, 2, 1, 3, 1]","[1, 1, 3, 3, 2]","[[28.08534557], [28.086153377], [117.33384388], [0.033016411783], [77.661517719]]",8658.6416543
"[322.4849836447124, 311.7102429008217, 339.85979132791977, 33.72851587444068, 33.44966691236411, 58.060320068862346]","[1, 2, 2, 1, 2]","[2, 3, 2, 1, 2]","[[20.220270814], [8.2048461095], [55.044722889], [111.12837785], [37.042915257]]",8174.9031377
"[259.79370272698094, 295.1457385077692, 340.0518121642639, 32.69016384597172, 38.185163367238204, 32.462954927711074]","[1, 1, 3, 1, 3]","[2, 2, 2, 1, 3]","[[26.846249649], [26.758297625], [38.672211682], [115.52060693], [116.48170066]]",5115.792761
"[356.8107016439434, 268.75585551846285, 265.6573787720414, 38.7564038604741, 55.56514686604002, 27.950113184734345]","[3, 3, 1, 3, 3]","[2, 2, 1, 3, 1]","[[0.96731621224], [17.792112546], [52.913652921], [135.57102154], [36.946758437]]",5054.5312146
"[298.74981068369294, 250.03885936328874, 331.51891863277376, 40.660337727178245, 28.21488058405364, 45.977472029524904]","[3, 3, 2, 3, 3]","[3, 2, 2, 2, 1]","[[59.316236169], [126.51266535], [0.78141481988], [7.1560321008], [81.806771414]]",4613.5676074
"[381.870754381859, 312.4410007164082, 309.76573778221393, 53.27419439938106, 31.2791483116062, 41.93911477692886]","[3, 3, 1, 1, 3]","[1, 1, 2, 3, 2]","[[1.2293884367], [27.221950423], [1.7187528541e-06], [76.396361606], [121.48920264]]",9306.650628
"[267.5160488421341, 264.2663867578007, 294.86544811951956, 35.47550314649019, 28.979768843382985, 34.675134255142915]","[2, 2, 3, 3, 2]","[1, 1, 2, 3, 2]","[[51.868597061], [51.870040849], [0.0], [107.12481396], [131.21492971]]",2533.7502156
"[299.58127135481703, 259.6592230019294, 342.01980305773884, 57.999471858399964, 54.9680730445318, 42.16025684635514]","[2, 2, 2, 3, 2]","[1, 1, 1, 2, 3]","[[0.6795681404], [0.67979030044], [7.1028756097], [21.285051007], [75.462113543]]",5570.0769604
"[300.6641476116064, 252.26549110819187, 356.9789687947994, 42.17317654328007, 38.07237733393325, 57.889120263750854]","[2, 2, 2, 3, 3]","[3, 3, 3, 1, 2]","[[0.3781410635], [0.37850921766], [8.1723710034], [75.407463222], [92.753843877]]",5822.6806256
"[379.0452069952615, 275.5661303854922, 383.45745029072646, 26.238992892162962, 38.48201981820681, 27.764931212209127]","[2, 2, 2, 3, 3]","[2, 2, 3, 1, 3]","[[45.764802837], [45.256253332], [1.5437464744], [142.80898544], [134.81066913]]",10438.156456
"[275.40238627873293, 364.44516599484837, 308.5217494116045, 50.508597329152494, 36.867924825923374, 58.83995672717395]","[1, 1, 1, 1, 1]","[3, 3, 2, 1, 2]","[[4.8493390551], [0.057643985087], [0.32703314775], [40.148633298], [97.521644842]]",7299.9119049
"[386.1795188169295, 315.16804132773916, 384.5609835071742, 27.05986709235749, 58.59641802850846, 49.99094304885669]","[2, 2, 2, 2, 1]","[2, 2, 2, 1, 1]","[[0.7222449361], [0.72239071735], [4.492516086], [0.10095059074], [139.23581161]]",12458.014644
"[298.3511085644396, 391.8375088078865, 339.89696044683683, 57.20865919046508, 30.03822585056593, 57.4174416510399]","[1, 1, 1, 2, 2]","[3, 3, 3, 2, 1]","[[9.455938732], [0.73396179865], [0.73432128545], [126.73830465], [11.807371624]]",10359.340982
"[255.74876690978851, 283.1443712371014, 265.6045167021089, 57.38766314637457, 47.381498678540524, 25.8925953843296]","[1, 1, 1, 1, 1]","[1, 1, 3, 3, 2]","[[0.73105948956], [10.31912541], [0.00044979857093], [144.27387172], [53.37626059]]",1836.0512429
"[358.02887811316936, 381.149484219653, 367.1244759270792, 49.948068973405896, 35.00216541964205, 48.72913372126767]","[1, 1, 1, 2, 2]","[1, 1, 3, 3, 2]","[[1.6346834246], [40.884976538], [0.61897755977], [47.056795079], [105.74084027]]",13172.546219
"[336.21246890707744, 365.1728184038774, 382.0605076754214, 42.827144317891914, 28.085987742699345, 46.23776652698946]","[1, 1, 2, 1, 1]","[3, 3, 2, 3, 1]","[[41.626568204], [4.1645814494], [134.99627185], [12.423097937], [72.641179535]]",12245.034529
"[281.68821495573513, 397.9248410228174, 254.53038888771178, 29.039823336698937, 51.82583833837735, 47.554077609302524]","[3, 3, 3, 2, 2]","[2, 2, 1, 3, 1]","[[1.3980458906], [33.178657941], [9.6140634371], [52.646251709], [121.34748385]]",6690.8775486
"[269.20783897993243, 341.1937596648375, 259.9865482253119, 52.56589252842853, 47.48223277266582, 50.37695101823698]","[3, 3, 3, 2, 3]","[1, 1, 3, 1, 2]","[[0.82149289172], [11.376484271], [40.705497189], [19.248297446], [52.950155372]]",4391.8613434
"[320.3589518024544, 391.032408300979, 265.91536114548074, 55.6233877190201, 51.08969373730166, 29.66814382103492]","[3, 3, 2, 2, 3]","[1, 1, 1, 2, 3]","[[0.83494231233], [13.245848709], [4.4322789312], [37.690595487], [128.30375164]]",8344.0407642
"[390.8050116718488, 268.2561744567316, 365.2727290195958, 28.99109078744936, 38.568054675486636, 52.9481987340946]","[2, 2, 2, 1, 2]","[1, 1, 1, 3, 2]","[[0.00072663273671], [0.00072665306938], [131.16623269], [29.829119344], [90.657128723]]",10041.354562
"[302.49632645352074, 376.91599036179053, 336.14255241689875, 52.86497181172181, 36.583479042650566, 54.398698983153125]","[1, 1, 1, 2, 2]","[3, 3, 2, 1, 2]","[[0.30524021052], [23.388263095], [88.55321182], [30.181169235], [10.498671826]]",9810.6921374
"[299.5531618674409, 325.6365042367237, 387.73991094490077, 57.858248475253866, 43.29804082055601, 51.16214352700466]","[1, 1, 1, 1, 3]","[1, 1, 1, 2, 3]","[[0.6946259407], [0.69486563533], [7.6701173736], [70.649287329], [37.384132881]]",9748.0247017
"[262.61268857417883, 374.33967599034486, 386.7008531059322, 33.52319539022365, 42.31733814312844, 29.187777577021688]","[1, 1, 1, 3, 3]","[2, 2, 3, 1, 3]","[[37.313116605], [37.484551071], [0.059402187483], [111.99687548], [130.27629866]]",9950.338483
"[339.19779000793176, 342.02878904996635, 323.3204148606882, 36.00795237140479, 58.02596021927882, 51.54331079667294]","[3, 3, 3, 2, 3]","[2, 2, 2, 3, 1]","[[0.67666759764], [0.67686899604], [6.9966516788], [35.77179533], [101.48636147]]",9404.9948668
"[270.36023738918146, 280.7049192323079, 369.2157738401622, 37.379293710907085, 38.69099253299834, 48.44259619011976]","[1, 1, 1, 3, 2]","[2, 2, 1, 3, 2]","[[0.0], [0.0], [95.685587603], [48.887818116], [90.137101585]]",6154.2300036
"[388.2813043553525, 364.0967064494865, 362.8203823037891, 26.895723654767018, 26.01680675704157, 57.61749315863573]","[3, 3, 3, 1, 3]","[3, 3, 3, 1, 2]","[[0.70666240252], [0.70691245118], [8.6644290925], [140.03108893], [143.74890742]]",13408.385709
"[304.6224430162605, 361.44917238742335, 307.63515667505783, 45.232194326649605, 28.21764587528324, 28.37454969242875]","[1, 1, 2, 3, 1]","[1, 1, 2, 2, 3]","[[31.233381175], [31.234424034], [87.614982397], [46.824388339], [133.7756548]]",8062.7952576
"[358.3508027837238, 357.3961946504857, 280.1977566229582, 36.65023601698219, 28.966527983157228, 56.99676827556929]","[3, 3, 2, 3, 3]","[3, 3, 2, 2, 1]","[[0.80956226619], [11.894120272], [2.8716582905e-09], [131.27157428], [98.769501648]]",8985.1024138
"[355.9434599848159, 396.5440655004693, 340.4035912596843, 33.055251834032106, 54.30183704301327, 47.48947986498284]","[3, 3, 3, 3, 3]","[2, 2, 1, 1, 3]","[[0.98769048719], [23.115540749], [38.875124953], [75.101159789], [52.919498243]]",12674.275686
"[326.9756196897724, 314.3832799068781, 255.0226892680541, 40.67681042417226, 37.36256680342372, 44.424487515425874]","[1, 3, 2, 2, 1]","[3, 2, 2, 1, 1]","[[65.884417832], [12.865355539], [82.890986883], [3.1422986565], [78.594793227]]",5248.8593621
"[338.573719123828, 298.10278567225754, 276.3354781380949, 35.95293022390829, 41.74055126809596, 27.363466941014952]","[3, 3, 1, 1, 3]","[2, 2, 1, 1, 3]","[[38.618185068], [38.619328331], [101.71572901], [0.0033396844918], [138.05252603]]",5799.2004916
"[331.33991254341055, 328.43487874756977, 344.01747625733196, 57.839621090939, 28.840463356757724, 29.00867433768738]","[2, 2, 2, 3, 2]","[2, 2, 1, 3, 2]","[[0.030474828474], [0.030474290277], [9.1384027844], [131.09330755], [131.74389088]]",9250.2493281
"[290.3476611457879, 390.34274893000827, 397.46548484230084, 35.38618439851619, 34.11437836845371, 30.866221995815863]","[1, 1, 1, 1, 1]","[1, 1, 1, 3, 2]","[[0.0086246547047], [0.0086548238011], [104.09916052], [123.23588096], [109.4961795]]",11975.560677
"[347.36677295574435, 370.8432503323522, 339.0615574794135, 38.549897350320435, 31.77920341974036, 42.06116214983729]","[3, 3, 1, 2, 3]","[3, 3, 1, 2, 2]","[[37.940075851], [37.941145132], [90.733978936], [0.03123412869], [119.3427538]]",11242.840523
"[326.7681570630017, 396.8747298738447, 294.99158966112446, 26.49162683901376, 46.46732328959554, 54.39063183503552]","[3, 3, 2, 3, 3]","[3, 3, 1, 1, 2]","[[1.1013087878], [22.62631855], [20.322156991], [121.41826148], [57.243222485]]",9856.4542937
"[297.9070498747277, 385.1319090357698, 332.6408054977144, 57.60234742125936, 28.23945793589065, 41.0324544468925]","[1, 1, 1, 2, 1]","[1, 1, 1, 3, 2]","[[0.72262882424], [0.72289631198], [8.6965452753], [80.232717686], [134.34709293]]",9743.5828796
"[250.78667983843033, 272.42460779940455, 289.06379478262113, 37.37401148125163, 36.988450315248045, 46.58209590563506]","[3, 3, 3, 3, 3]","[3, 1, 1, 1, 2]","[[56.757733996], [93.576123431], [2.0983297741], [0.033478552513], [97.338855167]]",2086.7565715
"[308.24694341153645, 328.23141597996016, 301.23744484430296, 33.689496425123515, 33.97395678205296, 45.462568210115386]","[3, 3, 3, 1, 2]","[3, 3, 2, 1, 1]","[[30.74623423], [30.747102243], [110.09016281], [0.026286742997], [111.26714338]]",6760.2200455
"[251.34400868698214, 261.01905249402284, 295.6785498431985, 34.91336851538482, 25.406401040717224, 47.4825574186533]","[1, 1, 2, 3, 3]","[3, 3, 1, 3, 2]","[[0.0], [0.0], [106.11645118], [52.948782119], [146.3309236]]",1872.3250887
"[288.395652752438, 350.9656217857636, 360.344291171882, 41.56882810798207, 38.09614911468499, 32.72846310554427]","[1, 1, 2, 3, 3]","[1, 1, 1, 3, 2]","[[0.96716990912], [1.6298897172], [75.366797477], [115.35860106], [92.653289245]]",9082.977078
